Date,TotalAdmissions,TotalDischarges,TotalICU,TotalUnderObservation,TotalInHospital
2021-01-01,15,14,3,18,81
2021-01-02,4,8,8,6,77
2021-01-03,7,11,2,14,73
2021-01-04,16,8,7,14,81
2021-01-05,13,7,2,13,87
2021-01-06,7,13,5,19,81
2021-01-07,9,10,6,19,80
2021-01-08,14,14,8,17,80
2021-01-09,9,6,2,6,83
2021-01-10,13,8,7,9,88
2021-01-11,12,5,2,14,95
2021-01-12,13,14,7,10,94
2021-01-13,3,2,8,13,95
2021-01-14,10,15,8,14,90
2021-01-15,16,10,2,6,96
2021-01-16,14,6,7,16,104
2021-01-17,6,2,8,8,108
2021-01-18,17,6,6,5,119
2021-01-19,17,7,3,12,129
2021-01-20,14,6,4,9,137
2021-01-21,15,10,7,12,142
2021-01-22,6,7,6,11,141
2021-01-23,14,9,2,9,146
2021-01-24,16,15,5,7,147
2021-01-25,5,2,5,9,150
2021-01-26,18,5,5,7,163
2021-01-27,14,12,6,17,165
2021-01-28,15,15,4,20,165
2021-01-29,16,9,7,20,172
2021-01-30,16,15,3,9,173
2021-01-31,7,9,7,19,171
2021-02-01,7,13,6,8,165
2021-02-02,9,9,5,6,165
2021-02-03,8,10,4,8,163
2021-02-04,16,3,2,16,176
2021-02-05,12,2,6,9,186
2021-02-06,6,7,4,16,185
2021-02-07,12,6,5,5,191
2021-02-08,7,4,8,18,194
2021-02-09,4,6,4,11,192
2021-02-10,8,15,7,20,185
2021-02-11,3,3,6,16,185
2021-02-12,5,15,2,18,175
2021-02-13,18,11,4,19,182
2021-02-14,13,14,5,20,181
2021-02-15,7,14,3,19,174
2021-02-16,17,12,5,9,179
2021-02-17,13,3,8,18,189
2021-02-18,15,5,5,15,199
2021-02-19,4,12,5,13,191
2021-02-20,5,15,3,5,181
2021-02-21,12,10,7,8,183
2021-02-22,5,5,6,6,183
2021-02-23,9,14,5,5,178
2021-02-24,6,12,6,10,172
2021-02-25,3,6,8,11,169
2021-02-26,10,15,7,19,164
2021-02-27,5,14,6,15,155
2021-02-28,15,11,2,20,159
2021-03-01,3,7,5,10,155
2021-03-02,16,2,8,15,169
2021-03-03,15,6,2,8,178
2021-03-04,6,10,3,14,174
2021-03-05,7,4,4,7,177
2021-03-06,7,6,5,10,178
2021-03-07,4,11,4,10,171
2021-03-08,3,13,2,14,161
2021-03-09,15,3,4,9,173
2021-03-10,16,7,4,17,182
2021-03-11,6,2,3,12,186
2021-03-12,10,9,6,17,187
2021-03-13,6,6,2,15,187
2021-03-14,17,10,5,7,194
2021-03-15,18,2,5,12,210
2021-03-16,3,6,6,8,207
2021-03-17,10,14,6,9,203
2021-03-18,12,11,5,19,204
2021-03-19,5,15,7,11,194
2021-03-20,7,7,6,10,194
2021-03-21,10,10,5,19,194
2021-03-22,4,2,8,19,196
2021-03-23,12,12,3,5,196
2021-03-24,4,9,4,13,191
2021-03-25,15,7,8,11,199
2021-03-26,12,2,3,7,209
2021-03-27,12,3,5,8,218
2021-03-28,7,13,6,13,212
2021-03-29,16,5,6,15,223
2021-03-30,13,12,4,19,224
2021-03-31,11,5,7,15,230
2021-04-01,13,5,5,15,230
2021-04-02,3,13,3,5,220
2021-04-03,18,2,2,10,230
2021-04-04,16,10,7,20,230
2021-04-05,15,10,2,7,230
2021-04-06,3,15,8,19,218
2021-04-07,6,7,8,17,217
2021-04-08,14,8,3,5,223
2021-04-09,6,9,4,11,220
2021-04-10,17,2,3,5,230
2021-04-11,11,12,7,16,229
2021-04-12,9,3,8,14,230
2021-04-13,10,5,5,16,230
2021-04-14,4,6,5,11,228
2021-04-15,3,5,8,17,226
2021-04-16,6,15,4,20,217
2021-04-17,8,10,3,10,215
2021-04-18,5,11,3,7,209
2021-04-19,7,6,6,12,210
2021-04-20,11,5,8,5,216
2021-04-21,11,12,6,19,215
2021-04-22,3,8,7,6,210
2021-04-23,13,8,8,18,215
2021-04-24,11,3,7,19,223
2021-04-25,18,7,6,6,230
2021-04-26,10,2,4,18,230
2021-04-27,17,7,2,17,230
2021-04-28,9,7,2,5,230
2021-04-29,10,13,5,7,227
2021-04-30,10,5,3,15,230
2021-05-01,12,3,7,8,230
2021-05-02,3,9,5,5,224
2021-05-03,13,15,4,12,222
2021-05-04,6,9,3,15,219
2021-05-05,4,15,4,12,208
2021-05-06,5,14,6,19,199
2021-05-07,6,12,5,8,193
2021-05-08,5,2,2,17,196
2021-05-09,13,15,7,7,194
2021-05-10,7,2,8,19,199
2021-05-11,4,6,6,18,197
2021-05-12,5,3,7,6,199
2021-05-13,4,6,8,17,197
2021-05-14,15,3,6,18,209
2021-05-15,10,15,6,5,204
2021-05-16,17,8,5,18,213
2021-05-17,6,7,7,5,212
2021-05-18,17,10,4,11,219
2021-05-19,6,3,2,7,222
2021-05-20,9,11,3,13,220
2021-05-21,14,8,5,19,226
2021-05-22,8,5,3,6,229
2021-05-23,4,4,4,18,229
2021-05-24,14,6,6,9,230
2021-05-25,7,9,4,15,228
2021-05-26,12,7,2,9,230
2021-05-27,4,5,6,6,229
2021-05-28,16,7,3,11,230
2021-05-29,9,14,2,15,225
2021-05-30,9,12,5,19,222
2021-05-31,13,15,6,15,220
2021-06-01,12,8,4,10,224
2021-06-02,6,9,8,6,221
2021-06-03,18,5,2,12,230
2021-06-04,10,9,6,11,230
2021-06-05,10,9,7,15,230
2021-06-06,15,5,5,10,230
2021-06-07,3,7,2,7,226
2021-06-08,14,2,6,8,230
2021-06-09,7,6,5,11,230
2021-06-10,14,2,2,11,230
2021-06-11,9,6,3,12,230
2021-06-12,11,13,3,15,228
2021-06-13,10,4,3,5,230
2021-06-14,8,15,4,8,223
2021-06-15,3,15,7,9,211
2021-06-16,15,12,8,8,214
2021-06-17,13,5,4,19,222
2021-06-18,10,7,8,16,225
2021-06-19,8,10,8,18,223
2021-06-20,5,3,3,9,225
2021-06-21,9,5,6,17,229
2021-06-22,14,7,6,18,230
2021-06-23,10,2,8,11,230
2021-06-24,12,14,3,15,228
2021-06-25,10,2,7,13,230
2021-06-26,7,15,6,20,222
2021-06-27,9,13,2,20,218
2021-06-28,5,4,6,17,219
2021-06-29,14,9,6,19,224
2021-06-30,8,7,7,16,225
2021-07-01,18,13,5,20,230
2021-07-02,11,11,5,6,230
2021-07-03,9,5,3,19,230
2021-07-04,10,8,3,14,230
2021-07-05,16,8,6,10,230
2021-07-06,14,6,6,7,230
2021-07-07,7,14,2,14,223
2021-07-08,17,10,4,12,230
2021-07-09,4,9,6,15,225
2021-07-10,16,9,5,18,230
2021-07-11,16,7,8,20,230
2021-07-12,13,6,5,5,230
2021-07-13,8,9,3,13,229
2021-07-14,5,7,2,14,227
2021-07-15,5,14,4,12,218
2021-07-16,6,3,2,16,221
2021-07-17,4,10,3,15,215
2021-07-18,9,12,4,13,212
2021-07-19,12,13,8,13,211
2021-07-20,9,13,6,9,207
2021-07-21,11,2,8,14,216
2021-07-22,12,15,4,17,213
2021-07-23,15,15,6,5,213
2021-07-24,18,12,6,9,219
2021-07-25,15,5,3,11,229
2021-07-26,18,5,6,19,230
2021-07-27,17,7,8,7,230
2021-07-28,13,15,3,18,228
2021-07-29,16,5,5,19,230
2021-07-30,3,7,3,9,226
2021-07-31,12,13,2,20,225
2021-08-01,14,7,3,18,230
2021-08-02,16,12,8,17,230
2021-08-03,12,7,6,5,230
2021-08-04,4,4,3,15,230
2021-08-05,15,8,3,17,230
2021-08-06,5,10,5,11,225
2021-08-07,18,3,4,19,230
2021-08-08,12,3,3,8,230
2021-08-09,8,2,8,20,230
2021-08-10,3,4,3,7,229
2021-08-11,15,6,3,12,230
2021-08-12,12,12,6,7,230
2021-08-13,17,2,4,5,230
2021-08-14,8,7,8,18,230
2021-08-15,15,4,2,9,230
2021-08-16,16,9,7,7,230
2021-08-17,15,15,3,9,230
2021-08-18,9,6,5,20,230
2021-08-19,8,11,6,14,227
2021-08-20,9,10,7,19,226
2021-08-21,11,5,2,9,230
2021-08-22,17,3,8,17,230
2021-08-23,10,10,4,20,230
2021-08-24,17,9,6,6,230
2021-08-25,5,6,7,19,229
2021-08-26,14,13,8,14,230
2021-08-27,15,11,8,10,230
2021-08-28,16,5,3,18,230
2021-08-29,17,8,7,10,230
2021-08-30,6,8,7,6,228
2021-08-31,10,15,3,13,223
2021-09-01,12,12,2,11,223
2021-09-02,18,8,8,8,230
2021-09-03,14,3,8,8,230
2021-09-04,13,8,5,10,230
2021-09-05,11,5,6,6,230
2021-09-06,17,2,2,19,230
2021-09-07,15,7,7,17,230
2021-09-08,9,8,2,5,230
2021-09-09,11,3,7,9,230
2021-09-10,13,12,7,19,230
2021-09-11,18,9,2,7,230
2021-09-12,10,13,5,9,227
2021-09-13,18,15,4,10,230
2021-09-14,8,15,2,8,223
2021-09-15,8,6,2,17,225
